<?xml version="1.0" encoding="UTF-8"?>Key;Name
3908;Schlegel, August Wilhelm von: Schreiben an den Buchhändler Reimer in Berlin und Anmerkungen zu Tiecks Anmerkungen zum deutschen Shakespeare und zu einigen Stellen des englischen Textes
9209;Marsden, William: Numismata orientalia illustrata
12585;Koran. Sure al-Anʿām
12584;Koran. Sure an-Nisaʾ
12589;Gareis, Franz: Werke
3901;Letronne, Antoine Jean: Observations critiques et archéologiques sur lʼobject des représentations zodicales qui nous restent de lʼantiquité
3900;Ideler, Ludwig: Über den Ursprung des Tierkreises
12588;Širwānī, Aḥmad Ibn-Muḥammad aš-: The Arabian Nights Entertainments in the Original Arabic (Calcutta 1814, 1818)
13085;Bopp, Franz: Sanskrit-Grammatik (WS 1824/1825)
6196;Schütz, Karl: Fünf Gesänge des Bhatti-Kâvya
13084;Bopp, Franz: Allgemeine Geschichte der Sprachen (WS 1824/1825)
9223;Kiesewetter, Johann Gottfried Carl Christian: Logik zum Gebrauch für Schulen
6197;Māgha: Magha’s Tod des Çiçupala [Ü: Karl Schütz]
13089;Bohlen, Peter von: Die Genesis
13087;Hegel, Georg Wilhelm Friedrich: Vorlesungen über die Philosophie der Geschichte
9225;Chézy, Antoine Léonard de: Vorlesungen
13086;Tholuck, August: Rabbinische Sprache und Literatur
6190;Schütz, Karl: Kritische und erklärende Anmerkungen zu der von Herrn Professor von Bohlen besorgten Ausgabe des Chaurapañcāśikā und Bhartṛharis
9220;Kant, Immanuel: Kritik der praktischen Vernunft
6192;Börsenblatt für den deutschen Buchhandel (Leipzig)
6195;Jameson, Anna: Shakspeare’s Female Characters
3913;Menn, Karl Franz Georg: Rhenani, Meletematum historicum praemiis regiis ornatorum duplex II
3918;Calderón de la Barca, Pedro: Schauspiele [Ü: Johann Diederich Gries]
3919;Friedrich II., Preußen, König: Œuvres
3910;Shakespeare, William: Richard II. [Ü: Ludwig Tieck]
3912;Menn, Karl Franz Georg: Rhenani, Meletematum historicum praemiis regiis ornatorum duplex I
9235;Bodmer, Johann Jakob (Hg.): Chriemhildens Rache und die Klage
13094;Hamilton, William Richard: Third letter from W.R. Hamilton, Esq. to the Earl of Elgin, on the propriety of adopting the Greek style of architecture in preference to the Gothic, in the construction of the new Houses of Parliament
13093;Hamilton, William Richard: Second letter from W.R. Hamilton, Esq. to the Earl of Elgin, on the propriety of adopting the Greek style of architecture in the construction of the new Houses of Parliament
9239;Bodmer, Johann Jakob; Breitinger, Johann Jakob (Hg.): Martin Opitzens von Boberfeld Gedichte
9238;Opitz von Boberfeld, Martin: Gedichte
9237;Bodmer, Johann Jakob; Breitinger, Johann Jakob: Proben der alten schwäbischen Poesie des Dreyzehnten Jahrhunderts
9236;Bodmer, Johann Jakob; Breitinger, Johann Jakob: Fabeln aus den Zeiten der Minnesinger
13092;Hamilton, William Richard: Letter from W.R. Hamilton, to the Earl of Elgin, on the new Houses of Parliament
9230;Schlegel, August Wilhelm von: (Préface?)
13090;Bibel. Genesis
3929;Kölnische Zeitung
3928;Leibniz, Gottfried Wilhelm: Opera Philosophica quae exstant latina, gallica, germanica [Ü: Johann Eduard Erdmann]
3921;Humboldt, Alexander von: Französische Schriften
3920;Schlegel, August Wilhelm von: De Zodiaci antiquitate et origine
3923;Lachmann, Karl (Hg.): Zwanzig Lieder von den Nibelungen
9244;Tieck, Christian Friedrich: Kreidezeichnung von Albertine Ida Gustavine de Broglie
13060;Vergilius Maro, Publius: Georgica [Ü: Francesco Soave]
2602;Petrarca, Francesco: Quandʼio veggio dal ciel scender lʼAurora
2600;Schlegel, August Wilhelm von: Réflexions sur lʼétude des langues asiatiques
2601;Bürger, Gottfried August; Schlegel, August Wilhelm von: Auf die Morgenröte
3937;Humboldt, Alexander von; Bonpland, Aimé; Kunth, Carl Sigismund: Synopsis plantarum, quas in itinere ad plagum aequinoctialem orbis novi
2606;Schiller, Friedrich: Werke
2604;Staegemann, Friedrich August von: Historische Erinnerungen in lyrischen Gedichten
2605;Bernhardi, Sophie: Evremont
9257;Haxthausen, Werner von: Neugriechische Volkslieder
9259;Schlegel, August Wilhelm von: Die Herabkunft der Göttin Ganga (Teilübersetzung aus: Ramayana)
9258;Fauriel, Claude C.: Chants populaires de la Grèce moderne
2613;Goethe, Johann Wolfgang von: Aus meinem Leben
3946;Förster, Ernst: Die Wandgemälde der St. Georgen-Kapelle zu Padua
2614;Schlegel, August Wilhelm von: Fragment dʼune lettre originale de M. W. Schlegel sur Le Triomphe de la sensibilité
2611;Berlichingen, Götz von: Lebens-Beschreibung Herrn Gözens von Berlichingen, zugenannt mit der Eisernen Hand
3949;Böckh, August: Urkunden über das Seewesen des attischen Staates
13079;Delbrück, Ferdinand: (Aufsatz)
3943;Schlegel, August Wilhelm von (Hg.): Verzeichniss einer von Eduard d’Alton [...] hinterlassenen Gemälde-Sammlung
3945;Förster, Ernst: Beiträge zur neueren Kunstgeschichte
3944;Förster, Ernst: Werke
2616;Malherbe, François de: A la Rheine, Mère du roi, pendant sa régence
9267;Vetterlein, Christian Friedrich Rudolf: Chrestomathie deutscher Gedichte
3957;Friedrich II., Preußen, König: Histoire de mon temps
3959;Schlegel, August Wilhelm von: Charakteristik eines Geschichtsschreibers
3950;Schlegel, August Wilhelm von: Lied der Nibelungen (Bonn SS 1820)
3951;Deutsche Viertel-Jahrsschrift
3954;Horatius Flaccus, Quintus: Epistula ad Pisones
3953;Schlegel, August Wilhelm von: Revision des Oeuvres de Frédéric II Roi de Prusse
3955;David DʼAngers, Pierre Jean: Medaillon von August Wilhelm von Schlegel
2627;Fichte, Johann Gottlieb: Friedrich Nicolaiʼs Leben und sonderbare Meinungen
13051;Nibelungenlied. In: Hohenems-Münchener Handschrift A
13056;Vergilius Maro, Publius: Georgica [Ü: Jacques Delille]
13055;Vergilius Maro, Publius: Georgica [Ü: Johann Heinrich Voß]
3970;Schlegel, August Wilhelm von: Der lahme Pamphletist
13053;Scott, Walter: The life of Napoleon Buonaparte, emperor of the French
9270;Döring, Friedrich Wilhelm: Anleitung zum Uebersetzen aus dem Deutschen ins Lateinische
9275;Huber, Therese (Hg.): Johann Georg Forster’s Briefwechsel
9274;Vyasa. Ueber Philosophie, Mythologie, Literatur und Sprache der Hindu. Eine Zeitschrift von Dr. Othmar Frank
9273;Gottsched, Johann Christoph: Ausführliche Redekunst
3969;Schlegel, August Wilhelm von: An einige junge Historiker
1304;Schlegel, August Wilhelm von: Ottnit und Siegfried
3968;Schlegel, August Wilhelm von: Resultate tiefer Geschichtsforschung
1302;Tieck, Ludwig: Der gestiefelte Kater
1301;Schlegel, Friedrich von: Der Wanderer
3961;Schlegel, August Wilhelm von: Nach Lesung der ersten Ausgabe
3960;Schlegel, August Wilhelm von: Erster Entwurf des Werkes
13059;Vergilius Maro, Publius: Georgica [Ü: Juan de Guzmán]
3963;Schlegel, August Wilhelm von: Bereicherung der Völkerkunde
3962;Schlegel, August Wilhelm von: Vorrede zu: Niebuhr, Barthold Georg: Römische Geschichte. 2. Teil
13057;Vergilius Maro, Publius: Georgica in quinque linguas conversa
3965;Schlegel, August Wilhelm von: Ballade vom Raube der Sabinerinnen und von der neuentdeckten Stadt Quirium
3964;Schlegel, August Wilhelm von: Anmerkung
1306;Cyprianus, Thascius Caecilius: Schriften
2637;Euripides: Phaedra
3967;Schlegel, August Wilhelm von: Buchhändler und Käufer
3966;Schlegel, August Wilhelm von: Die miteinander streitenden Ausgaben
3981;Schlegel, August Wilhelm von: Vorrede zu: Ders.: Essais littéraires et historiques
13020;Gerard, Alexander: Account of Koonawur in the Himalaya
9281;Revue encyclopédique
9284;Halhed, Nathaniel Brassey: A Code of Gentoo Laws, or, Ordinations of the Pundits
2647;Andrés, Giovanni: Dellʼorigine, progressi e statu attuale dʼogni letteratura
3979;Arndt, Ernst Moritz: Gedichte
2645;Vic, Claude de; Vaissète, Joseph: Histoire générale de Languedoc
2642;Bouche, Honoré: Histoire de Provence
1312;Schlegel, Friedrich von: Rückkehr des Gefangenen
2640;Nostredame, Jean de: Les vies des plus célèbres et ancien poëtes provensaux
1310;König Cophetua (altschottische Ballade)
3972;Schlegel, August Wilhelm von: Der vorwaltende Gedanke
13027;Sully, Maximilien de Béthune: Memoires [...]
13026;Castelnau, Michel de: Les Memoires de messire de Michel de Castelnau
3971;Schlegel, August Wilhelm von: Die Toilette des politischen Schriftstellers
3974;Schlegel, August Wilhelm von: Teutonicus rusticus
3973;Schlegel, August Wilhelm von: Die veränderten Zeiten
1319;Codex Sangallensis 857
3976;Schlegel, August Wilhelm von: Auch an einen Politiker
3975;Schlegel, August Wilhelm von: Auf einen Politiker
3978;Schlegel, August Wilhelm von: Essais littéraires et historiques
2649;Millot, Claude François Xavier: Histoire littéraire des troubadours
3977;Schlegel, August Wilhelm von: Die lange Schriftsteller-Laufbahn
3990;Ackermann, Paul: Du principe de la poésie et de lʼéducation du poète
3991;Ackermann, Paul: Dictionnaire des antonymes ou contremots
2660;Bastero, Antonio: La crusa Provenzale
1330;Eckhart, Meister: Deutsche Schriften
9292;Eschen, Friedrich August: An Louise
9291;Eschen, Friedrich August: Die Lehre der Bescheidenheit
9290;Eschen, Friedrich August: Hymnen aus dem Griechischen
9296;Annals of Oriental Literature
9295;Le Noble, Eustache; Le Noble, Pierre; Le Roux, Philibert-Joseph: Jean danse mieux que Pierre, Pierre danse mieux que Jean, ils dansent bien tous deux
1326;Trithemius, Johannes: De scriptoribus ecclesiasticis
1327;Bellarmino, Roberto: De scriptoribus ecclesiasticis
2658;Crescimbeni, Giovanni Mario: La Vite de più celebri poeti Provenzali
2656;Papon, Jean Pierre: Voyage de Provence, suivi de quelques lettres sur les troubadours
1325;Heidelbergische (1808–1817) / Heidelberger (1818–1872) Jahrbücher der Literatur
2653;Du Verdier, Antoine: La Bibliothèque dʼAntoine Du Verdier
1323;Eckhart, Meister: Predigten
2654;Histoire littéraire de la France
2651;Ginguené, Pierre Louis: Histoire littéraire d’Italie
1320;Journal de lʼEmpire
13037;Fatawa-i-Alamgiri
3982;Schlegel, August Wilhelm von: Introduction zu: Friedrich II., Preußen, König: Œuvres
3987;Schlegel, August Wilhelm von: Analyse grammaticale des variants du manuscrits autographe de 1775, comparée avec les passage correspondants dans lʼédition des Oeuvres posthumes publiée à Berlin 1788
3986;Schlegel, August Wilhelm von: Travaux préparations pour la nouvelle édition des Oeuvres de Frédéric II Roi de Prusse
1329;Sandoval, Prudencio de: Historia de la vida y hechos del emperador Carlos V
3988;Schlegel, August Wilhelm von: (Vers français)
13039;Journal of the Asiatic Society of Bengal
20333;Bābū Rāma (Hg.): Mānavadharmaśāstra
19341;Fouqué, Friedrich de La Motte-: Der Zauberring. Ein Ritterroman
19342;Grimm, Jacob; Grimm, Wilhelm (Hg.): Die beiden ältesten deutschen Gedichte aus dem achten Jahrhundert
2671;Calderón de la Barca, Pedro: Comedias
1340;Schütz, Wilhelm von: Der Graf und die Gräfin von Gleichen
21669;Hansiz, Marcus: Germaniae sacrae
20339;Freytag, Georg Wilhelm (Hg.): Hamasae Carmina
1336;Hormayr, Joseph von: Geschichte der gefürsteten Grafschaft Tirol
1333;Neuer literarischer Anzeiger. Eine Zeitschrift aus dem Gebiete der Litteratur und Kunst
1331;Eckhart, Meister: Lateinische Schriften
2663;La Faille, Germain de: Annales de la ville de Toulouse
3996;Bildnis einer Schwester des Kurfürsten Joseph Clemens (Köln, Erzbischof) in weißem Kleid mit Fürstenmantel (vermutl. Violante Beatrix (Toskana, Großherzogin))
19349;Naeke, August Ferdinand: Vorlesungen
1339;Konrad (von Würzburg): Trojanerkrieg
19357;Rocca, Michel (John): Mémoires sur la guerre des Français en Espagne
19359;Rocca, Michel (John): Denkwürdigkeiten über den Feldzug der Franzosen in Spanien
19352;Latham, John: Index ornithologicus, sive sytema ornithologiae, complectens avium divisionem in classes, ordines, genera, species, ipsarumque varietates
19353;Buffon, Georges Louis Le Clerc de: Histoire naturelle des oiseaux
19354;Latham, John: A General History of Birds
19355;Buffon, Georges Louis Le Clerc de: Planches enluminées d’histoire naturelle des oiseaux
21671;Guibert, von Nogent: Gesta dei per Francos
2683;Schadow, Gottfried: Büsten
1352;Museum der Altertums-Wissenschaft
20349;Busch, Peter: Werke
5707;Zanten, Laurens van: Ruuwe proef over het werktuiglijke der dichtkunde
2677;Tristan de Léonois
1346;Voss, Luise von: Gedichte
2675;Uberti, Fazio degli: Dettamondo
2673;Vega, Garcilaso de la: Obras, illustradas con notas
2674;Cecco, d’Ascoli: L’Acerba
5701;Gattinara, Domenico: Lettere inedite del Sig. Abbate Pietro Metastasio Romano Poeta Cesareo tra gli Arcadi Artino Corasio a Rinato Pindario Compastore Arcade
5703;Strombeck, Friedrich Karl von: Ovids Heilmittel der Liebe in der Versart des Originals mit erläuternden Anmerkungen und einer Skize von dem Leben des Dichters
21644;Hrabanus, Maurus: De inventione linguarum
21640;Foy, Louis-Étienne de: Lettres du baron de Busbec
2694;Schlegel, August Wilhelm von: De geographia Homerica commentatio
1360;Bury, Friedrich: Der triumphierende Amor
20318;Donaldson, John William: The Theatre of the Greeks
2690;Wieland, Christoph Martin: Oberon
1359;Bury, Friedrich: Schwur der Schweizer
1358;Schleiermacher, Friedrich: Herakleitos (Heraclitus (Ephesius)) von Ephesos
1355;Hirt, Aloys Ludwig: Über das Pantheon
1356;Buttmann, Philipp: Moschylos, der feuerspeiende Berg auf Lemnos
5712;Shakespeare, William: The Dramatic Works (Hg.: Karl Franz Christian Wagner)
5711;Schlegel, August Wilhelm von: Aus Shakespeares Julius Cäsar
5714;Shakespeare, William: The Dramatic Works of Shakespeare
5716;Falk, Johann Daniel: Mansos Tod
20323;Mone, Franz Joseph: Reinardus vulpes
21652;Bibel. Paulinische Briefe
20322;Grimm, Jacob: Deutsche Mythologie
20320;Busch, Peter: Bildnis von Ludwig Tieck
19331;Chunda Stotra: Hymns to Chandi
5730;Voß, Johann Heinrich: Mythologische Briefe
21657;Guillaume, de Jumièges: Gesta Normannorum ducum
1369;Körte, Wilhelm (Hg.): Briefe zwischen Gleim, Wilhelm Heinse und Johann von Müller
1367;Heinse, Wilhelm: Hildegard von Hohenthal
1364;Heinse, Wilhelm: Ardinghello und die glückseeligen Inseln
2696;The Madras Courier
5722;Leonardo, da Vinci: Bildnis von Ludovico Sforza (Ludovico, Milano, Duca)
5725;Anonymus: Herodias
19339;Voltaire: Tragödien
19302;Burnouf, Eugène: Werke
19304;Burnouf, Eugène: Affinité du Zend avec les dialectes germaniques
21620;Knight, Richard Payne: An Analytical Essay on the Greek Alphabet
4410;Hummel, Johann Erdmann: Achill auf Scyros
5741;Sophocles: Tragoediae septem ad optimorum exemplarium fidem emendatae cum versione et notis ex editione Richard Franz Philipp Brunck
1384;Goethe, Johann Wolfgang von: Götz von Berlichingen
21629;La Croze, Maturin Veyssière: Thesaurus epistolarum
1382;Staël-Holstein, Anne Louise Germaine de: Delphine
1381;Le Conservateur. Journal de littérature, de sciences et de beaux-arts
4408;Hoffmann, Joseph: Achill auf Scyros
1375;Tieck, Christian Friedrich: Porträtzeichnung von Friedrich Wilhelm Joseph von Schelling
1376;Tieck, Christian Friedrich: Büste von August Wilhelm von Schlegel
19309;Kazaruni, Sadid al-Din al-: Ashshurh-ool Moognee
5732;Vergilius Maro, Publius: Bucolica, Eclogae 1–10
4403;Berlepsch, Emilie von: Caledonia
19306;Lloyd, William; Gerard, Alexander: Narrative of a Journey from Caunpoor to the Boorendo Pass in the Himalaya Mountains [...]
4407;Nahl, Johann August: Achill auf Scyros
4406;Tieck, Christian Friedrich: Pastellbildnis von Friedrich Wilhelm Joseph von Schelling
21632;Junius, Franciscus; Stiernhielm, Georg: Evangelia ab Ulfila
20301;Schlegel, Friedrich von: Zur Theologie und Philosophie
20302;Nouvelle Revue germanique; recueil littéraire et scientifique
21631;Acta societatis regiae scientiarum Upsaliensis
4421;Büste der Henriette von Arnstein
5752;Hülsen, August Ludwig: Ueber die natürliche Gleichheit der Menschen
19310;Mujeed, Hukeem Abd-ool: The Hidayah, with its Commentary, called the Kifayah
5751;Hermesianax, Colophonius: Die Elegie des Hermesianax [Ü: August Wilhelm von Schlegel]
4420;Tieck, Ludwig: An Novalis
20309;Busch, Peter: Bildnis von August Wilhelm Schlegel
1395;Gottfried, von Straßburg: Tristan und Isolde
1396;Voß, Johann Heinrich: Bußlied eines Romantikers
21638;Schardius, Simon: Redivivus sive rerum germanicarum scriptores varii
20305;Golbéry, Marie Philippe Aimé de: Schlegel (Frédéric)
20306;Anonymus: Auguste-Guillaume de Schlegel. In: Nouvelle Revue germanique; recueil littéraire et scientifique
20303;Biographie universelle et portative des contemporains ou Dictionnaire Historique des hommes vivants et des hommes morts depuis 1788 jusquʼa nos jours
20304;Golbéry, Marie Philippe Aimé de: Schlegel (Auguste-Guillaume de)
1390;Hormayr, Joseph von: Österreichischer Plutarch
21635;Leibniz, Gottfried Wilhelm: De Origine Francorum Disquisitio
4419;Schwarz, Herr (Maler): Kopie des Bildnisses von Auguste Böhmer
1388;Sepúlveda, Juan Ginés de: Historiae Caroli V. imperatoris libri XXX
1389;Fichte, Johann Gottlieb: Werke
4412;Flaxman, John: (Illustrationen zur Odysee)
5742;Aristophanes: Comoediae, auctoritate libri praeclarissimi saeculi decimi emendatae a Philippo Invernizio, iurisconsulto romano
4411;Tieck, Christian Friedrich: Achills Kampf mit den Flüssen
4414;Petrarca, Francesco: (Je minder ich vom letzten Tag geschieden) [Ü: Caroline von Schelling]
5745;Plutarchus: Chaeronensis quae supersunt omnia
4413;Flaxman, John: (Illustrationen zur Ilias)
4416;Voß, Johann Heinrich: Die Weihe [Ü: Johann Heinrich Voß]
5746;Lenz, Karl Gotthold: Die Ebene von Troja nach den Berichten von Choiseul-Gousfier und andern Reisenden
4415;Tieck, Christian Friedrich: Büste von Friedrich Schiller
21600;Claudius, Matthias: Asmus omnia sua secum portans
5761;Rochlitz, Friedrich: Erinnerungen zur Beförderung einer rechtmäßigen Lebensklugheit
4432;Brentano, Clemens: Godwi oder das steinerne Bild der Mutter
5763;Rochlitz, Friedrich: Charaktere interessanter Menschen in moralischen Erzählungen dargestellt zur Unterhaltung in einsamen ruhigen Stunden
5762;Rochlitz, Friedrich: Blicke in das Gebiet der Künste und der praktischen Philosophie
